order_id,customer_id,order_date,order_status,currency,total_amount,created_at,updated_at
ORD0000001,CUST00193,2026-05-08,completed,GBP,1105.36,2026-05-08T23:13:26,2026-05-08T23:13:26
ORD0000002,CUST00073,2026-05-08,completed,EUR,505.92,2026-05-08T20:54:03,2026-05-08T20:54:03
ORD0000003,CUST00014,2026-05-08,completed,USD,64.44,2026-05-08T06:42:44,2026-05-08T06:42:44
ORD0000004,CUST00017,2026-05-08,completed,EUR,1080.15,2026-05-08T04:09:13,2026-05-08T04:09:13
ORD0000005,CUST00176,2026-05-08,completed,USD,3509.95,2026-05-08T22:55:02,2026-05-08T22:55:02
ORD0000006,CUST00078,2026-05-08,completed,USD,1077.38,2026-05-08T20:29:32,2026-05-08T20:29:32
ORD0000007,CUST00196,2026-05-08,completed,USD,1085.1,2026-05-08T20:19:07,2026-05-08T20:19:07
ORD0000008,CUST00058,2026-05-08,completed,USD,2322.52,2026-05-08T22:30:57,2026-05-08T22:30:57
ORD0000009,CUST00077,2026-05-08,cancelled,USD,3336.12,2026-05-08T16:07:08,2026-05-08T16:07:08
ORD0000010,CUST00146,2026-05-08,refunded,GBP,982.72,2026-05-08T11:07:06,2026-05-08T11:07:06
ORD0000011,CUST00196,2026-05-08,completed,USD,2885.1,2026-05-08T03:36:46,2026-05-08T03:36:46
ORD0000012,CUST00041,2026-05-08,completed,USD,7130.41,2026-05-08T02:57:21,2026-05-08T02:57:21
ORD0000013,CUST00001,2026-05-08,completed,USD,2757.34,2026-05-08T05:41:57,2026-05-08T05:41:57
ORD0000014,CUST00075,2026-05-08,completed,USD,1157.65,2026-05-08T17:06:32,2026-05-08T17:06:32
ORD0000015,CUST00180,2026-05-08,completed,USD,70.98,2026-05-08T10:17:36,2026-05-08T10:17:36
ORD0000016,CUST00068,2026-05-08,refunded,USD,723.63,2026-05-08T08:29:55,2026-05-08T08:29:55
ORD0000017,CUST00109,2026-05-08,cancelled,USD,3233.1,2026-05-08T07:12:08,2026-05-08T07:12:08
ORD0000018,CUST00069,2026-05-08,completed,USD,886.66,2026-05-08T05:25:28,2026-05-08T05:25:28
ORD0000019,CUST00079,2026-05-08,refunded,USD,2810.12,2026-05-08T06:02:27,2026-05-08T06:02:27
ORD0000020,CUST00113,2026-05-08,completed,EUR,3439.01,2026-05-08T10:30:28,2026-05-08T10:30:28
ORD0000021,CUST00070,2026-05-08,completed,USD,3545.08,2026-05-08T14:39:17,2026-05-08T14:39:17
ORD0000022,CUST00154,2026-05-08,completed,USD,2163.35,2026-05-08T02:55:43,2026-05-08T02:55:43
ORD0000023,CUST00155,2026-05-08,completed,USD,1027.79,2026-05-08T11:44:07,2026-05-08T11:44:07
ORD0000024,CUST00151,2026-05-08,completed,USD,2242.13,2026-05-08T20:56:32,2026-05-08T20:56:32
ORD0000025,CUST00148,2026-05-08,pending,GBP,590.94,2026-05-08T09:48:45,2026-05-08T09:48:45
ORD0000026,CUST00133,2026-05-08,completed,EUR,4757.77,2026-05-08T17:07:49,2026-05-08T17:07:49
ORD0000027,CUST00150,2026-05-08,cancelled,GBP,1566.43,2026-05-08T06:36:28,2026-05-08T06:36:28
ORD0000028,CUST00121,2026-05-08,completed,EUR,5280.86,2026-05-08T03:19:19,2026-05-08T03:19:19
ORD0000029,CUST00042,2026-05-08,completed,USD,246.59,2026-05-08T03:48:30,2026-05-08T03:48:30
ORD0000030,CUST00170,2026-05-08,completed,USD,5655.01,2026-05-08T10:29:37,2026-05-08T10:29:37
ORD0000031,CUST00010,2026-05-08,pending,EUR,546.11,2026-05-08T20:01:42,2026-05-08T20:01:42
ORD0000032,CUST00030,2026-05-08,completed,USD,3276.97,2026-05-08T11:46:12,2026-05-08T11:46:12
ORD0000033,CUST00001,2026-05-08,pending,USD,747.75,2026-05-08T18:44:09,2026-05-08T18:44:09
ORD0000034,CUST00014,2026-05-08,cancelled,USD,2898.86,2026-05-08T15:02:45,2026-05-08T15:02:45
ORD0000035,CUST00161,2026-05-08,completed,USD,442.91,2026-05-08T18:08:58,2026-05-08T18:08:58
ORD0000036,CUST00141,2026-05-08,completed,USD,1063.04,2026-05-08T09:43:23,2026-05-08T09:43:23
ORD0000037,CUST00032,2026-05-08,completed,USD,4574.34,2026-05-08T17:38:52,2026-05-08T17:38:52
